kecamatan_id,kecamatan_nama,week_start,disease,cases
33.74.04,Semarang Selatan,2024-04-29,DBD,0
33.74.04,Semarang Selatan,2024-05-06,DBD,0
33.74.04,Semarang Selatan,2024-05-13,DBD,1
33.74.04,Semarang Selatan,2024-05-20,DBD,0
33.74.04,Semarang Selatan,2024-05-27,DBD,0
33.74.04,Semarang Selatan,2024-06-03,DBD,1
33.74.04,Semarang Selatan,2024-06-10,DBD,0
33.74.04,Semarang Selatan,2024-06-17,DBD,1
33.74.04,Semarang Selatan,2024-06-24,DBD,0
33.74.04,Semarang Selatan,2024-07-01,DBD,0
33.74.04,Semarang Selatan,2024-07-08,DBD,0
33.74.04,Semarang Selatan,2024-07-15,DBD,0
33.74.04,Semarang Selatan,2024-07-22,DBD,0
33.74.04,Semarang Selatan,2024-07-29,DBD,0
33.74.04,Semarang Selatan,2024-08-05,DBD,0
33.74.04,Semarang Selatan,2024-08-12,DBD,1
33.74.04,Semarang Selatan,2024-08-19,DBD,0
33.74.04,Semarang Selatan,2024-08-26,DBD,0
33.74.04,Semarang Selatan,2024-09-02,DBD,1
33.74.04,Semarang Selatan,2024-09-09,DBD,0
33.74.04,Semarang Selatan,2024-09-16,DBD,0
33.74.04,Semarang Selatan,2024-09-23,DBD,0
33.74.04,Semarang Selatan,2024-09-30,DBD,0
33.74.04,Semarang Selatan,2024-10-07,DBD,0
33.74.04,Semarang Selatan,2024-10-14,DBD,0
33.74.04,Semarang Selatan,2024-10-21,DBD,0
33.74.04,Semarang Selatan,2024-10-28,DBD,0
33.74.04,Semarang Selatan,2024-11-04,DBD,0
33.74.04,Semarang Selatan,2024-11-11,DBD,0
33.74.04,Semarang Selatan,2024-11-18,DBD,0
33.74.04,Semarang Selatan,2024-11-25,DBD,0
33.74.04,Semarang Selatan,2024-12-02,DBD,0
33.74.04,Semarang Selatan,2024-12-09,DBD,1
33.74.04,Semarang Selatan,2024-12-16,DBD,0
33.74.04,Semarang Selatan,2024-12-23,DBD,1
33.74.05,Semarang Barat,2024-01-01,DBD,0
33.74.05,Semarang Barat,2024-01-08,DBD,0
33.74.05,Semarang Barat,2024-01-15,DBD,0
33.74.05,Semarang Barat,2024-01-22,DBD,0
33.74.05,Semarang Barat,2024-01-29,DBD,0
33.74.05,Semarang Barat,2024-02-05,DBD,0
33.74.05,Semarang Barat,2024-02-12,DBD,1
33.74.05,Semarang Barat,2024-02-19,DBD,0
33.74.05,Semarang Barat,2024-02-26,DBD,1
33.74.05,Semarang Barat,2024-03-04,DBD,0
33.74.05,Semarang Barat,2024-03-11,DBD,1
33.74.05,Semarang Barat,2024-03-18,DBD,0
33.74.05,Semarang Barat,2024-03-25,DBD,3
33.74.05,Semarang Barat,2024-04-01,DBD,0
33.74.05,Semarang Barat,2024-04-08,DBD,1
33.74.05,Semarang Barat,2024-04-15,DBD,0
33.74.05,Semarang Barat,2024-04-22,DBD,1
33.74.05,Semarang Barat,2024-04-29,DBD,0
33.74.05,Semarang Barat,2024-05-06,DBD,0
33.74.05,Semarang Barat,2024-05-13,DBD,4
33.74.05,Semarang Barat,2024-05-20,DBD,0
33.74.05,Semarang Barat,2024-05-27,DBD,0
33.74.05,Semarang Barat,2024-06-03,DBD,0
33.74.05,Semarang Barat,2024-06-10,DBD,1
33.74.05,Semarang Barat,2024-06-17,DBD,0
33.74.05,Semarang Barat,2024-06-24,DBD,0
33.74.05,Semarang Barat,2024-07-01,DBD,1
33.74.05,Semarang Barat,2024-07-08,DBD,0
33.74.05,Semarang Barat,2024-07-15,DBD,0
33.74.05,Semarang Barat,2024-07-22,DBD,2
33.74.05,Semarang Barat,2024-07-29,DBD,0
33.74.05,Semarang Barat,2024-08-05,DBD,1
33.74.05,Semarang Barat,2024-08-12,DBD,0
33.74.05,Semarang Barat,2024-08-19,DBD,1
33.74.05,Semarang Barat,2024-08-26,DBD,0
33.74.05,Semarang Barat,2024-09-02,DBD,1
33.74.05,Semarang Barat,2024-09-09,DBD,1
33.74.05,Semarang Barat,2024-09-16,DBD,0
33.74.05,Semarang Barat,2024-09-23,DBD,1
33.74.05,Semarang Barat,2024-09-30,DBD,0
33.74.05,Semarang Barat,2024-10-07,DBD,0
33.74.05,Semarang Barat,2024-10-14,DBD,0
33.74.05,Semarang Barat,2024-10-21,DBD,0
33.74.05,Semarang Barat,2024-10-28,DBD,0
33.74.05,Semarang Barat,2024-11-04,DBD,0
33.74.05,Semarang Barat,2024-11-11,DBD,0
33.74.05,Semarang Barat,2024-11-18,DBD,0
33.74.05,Semarang Barat,2024-11-25,DBD,0
33.74.05,Semarang Barat,2024-12-02,DBD,0
33.74.05,Semarang Barat,2024-12-09,DBD,0
33.74.05,Semarang Barat,2024-12-16,DBD,0
33.74.05,Semarang Barat,2024-12-23,DBD,1
33.74.06,Gayamsari,2024-01-01,DBD,0
33.74.06,Gayamsari,2024-01-08,DBD,0
33.74.06,Gayamsari,2024-01-15,DBD,0
33.74.06,Gayamsari,2024-01-22,DBD,0
33.74.06,Gayamsari,2024-01-29,DBD,2
33.74.06,Gayamsari,2024-02-05,DBD,0
33.74.06,Gayamsari,2024-02-12,DBD,0
33.74.06,Gayamsari,2024-02-19,DBD,1
33.74.06,Gayamsari,2024-02-26,DBD,0
33.74.06,Gayamsari,2024-03-04,DBD,0
33.74.06,Gayamsari,2024-03-11,DBD,1
33.74.06,Gayamsari,2024-03-18,DBD,0
33.74.06,Gayamsari,2024-03-25,DBD,0
33.74.06,Gayamsari,2024-04-01,DBD,2
33.74.06,Gayamsari,2024-04-08,DBD,1
33.74.06,Gayamsari,2024-04-15,DBD,0
33.74.06,Gayamsari,2024-04-22,DBD,0
33.74.06,Gayamsari,2024-04-29,DBD,1
33.74.06,Gayamsari,2024-05-06,DBD,0
33.74.06,Gayamsari,2024-05-13,DBD,0
33.74.06,Gayamsari,2024-05-20,DBD,0
33.74.06,Gayamsari,2024-05-27,DBD,0
33.74.06,Gayamsari,2024-06-03,DBD,1
33.74.06,Gayamsari,2024-06-10,DBD,0
33.74.06,Gayamsari,2024-06-17,DBD,2
33.74.06,Gayamsari,2024-06-24,DBD,0
33.74.06,Gayamsari,2024-07-01,DBD,0
33.74.06,Gayamsari,2024-07-08,DBD,0
33.74.06,Gayamsari,2024-07-15,DBD,1
33.74.06,Gayamsari,2024-07-22,DBD,0
33.74.06,Gayamsari,2024-07-29,DBD,0
33.74.06,Gayamsari,2024-08-05,DBD,0
33.74.06,Gayamsari,2024-08-12,DBD,0
33.74.06,Gayamsari,2024-08-19,DBD,0
33.74.06,Gayamsari,2024-08-26,DBD,0
33.74.06,Gayamsari,2024-09-02,DBD,1
33.74.06,Gayamsari,2024-09-09,DBD,0
33.74.06,Gayamsari,2024-09-16,DBD,0
33.74.06,Gayamsari,2024-09-23,DBD,1
33.74.06,Gayamsari,2024-09-30,DBD,0
33.74.06,Gayamsari,2024-10-07,DBD,0
33.74.06,Gayamsari,2024-10-14,DBD,0
33.74.06,Gayamsari,2024-10-21,DBD,0
33.74.06,Gayamsari,2024-10-28,DBD,0
33.74.06,Gayamsari,2024-11-04,DBD,0
33.74.06,Gayamsari,2024-11-11,DBD,0
33.74.06,Gayamsari,2024-11-18,DBD,0
33.74.06,Gayamsari,2024-11-25,DBD,0
33.74.06,Gayamsari,2024-12-02,DBD,0
33.74.06,Gayamsari,2024-12-09,DBD,0
33.74.06,Gayamsari,2024-12-16,DBD,1
33.74.06,Gayamsari,2024-12-23,DBD,0
33.74.07,Candisari,2024-01-01,DBD,2
33.74.07,Candisari,2024-01-08,DBD,0
33.74.07,Candisari,2024-01-15,DBD,0
33.74.07,Candisari,2024-01-22,DBD,1
33.74.07,Candisari,2024-01-29,DBD,0
33.74.07,Candisari,2024-02-05,DBD,2
33.74.07,Candisari,2024-02-12,DBD,0
33.74.07,Candisari,2024-02-19,DBD,0
33.74.07,Candisari,2024-02-26,DBD,1
33.74.07,Candisari,2024-03-04,DBD,0
33.74.07,Candisari,2024-03-11,DBD,1
33.74.07,Candisari,2024-03-18,DBD,1
33.74.07,Candisari,2024-03-25,DBD,0
33.74.07,Candisari,2024-04-01,DBD,1
33.74.07,Candisari,2024-04-08,DBD,0
33.74.07,Candisari,2024-04-15,DBD,0
33.74.07,Candisari,2024-04-22,DBD,0
33.74.07,Candisari,2024-04-29,DBD,2
33.74.07,Candisari,2024-05-06,DBD,0
33.74.07,Candisari,2024-05-13,DBD,0
33.74.07,Candisari,2024-05-20,DBD,1
33.74.07,Candisari,2024-05-27,DBD,1
33.74.07,Candisari,2024-06-03,DBD,0
33.74.07,Candisari,2024-06-10,DBD,0
33.74.07,Candisari,2024-06-17,DBD,0
33.74.07,Candisari,2024-06-24,DBD,0
33.74.07,Candisari,2024-07-01,DBD,0
33.74.07,Candisari,2024-07-08,DBD,0
33.74.07,Candisari,2024-07-15,DBD,0
33.74.07,Candisari,2024-07-22,DBD,1
33.74.07,Candisari,2024-07-29,DBD,0
33.74.07,Candisari,2024-08-05,DBD,1
33.74.07,Candisari,2024-08-12,DBD,0
33.74.07,Candisari,2024-08-19,DBD,0
33.74.07,Candisari,2024-08-26,DBD,0
33.74.07,Candisari,2024-09-02,DBD,0
33.74.07,Candisari,2024-09-09,DBD,0
33.74.07,Candisari,2024-09-16,DBD,0
33.74.07,Candisari,2024-09-23,DBD,0
33.74.07,Candisari,2024-09-30,DBD,0
33.74.07,Candisari,2024-10-07,DBD,0
33.74.07,Candisari,2024-10-14,DBD,0
33.74.07,Candisari,2024-10-21,DBD,0
33.74.07,Candisari,2024-10-28,DBD,0
33.74.07,Candisari,2024-11-04,DBD,0
33.74.07,Candisari,2024-11-11,DBD,0
33.74.07,Candisari,2024-11-18,DBD,0
33.74.07,Candisari,2024-11-25,DBD,0
33.74.07,Candisari,2024-12-02,DBD,0
33.74.07,Candisari,2024-12-09,DBD,0
33.74.07,Candisari,2024-12-16,DBD,0
33.74.07,Candisari,2024-12-23,DBD,1
33.74.08,Gajahmungkur,2024-01-01,DBD,0
33.74.08,Gajahmungkur,2024-01-08,DBD,0
33.74.08,Gajahmungkur,2024-01-15,DBD,0
33.74.08,Gajahmungkur,2024-01-22,DBD,1
33.74.08,Gajahmungkur,2024-01-29,DBD,1
33.74.08,Gajahmungkur,2024-02-05,DBD,0
33.74.08,Gajahmungkur,2024-02-12,DBD,2
33.74.08,Gajahmungkur,2024-02-19,DBD,0
33.74.08,Gajahmungkur,2024-02-26,DBD,0
33.74.08,Gajahmungkur,2024-03-04,DBD,0
33.74.08,Gajahmungkur,2024-03-11,DBD,0
33.74.08,Gajahmungkur,2024-03-18,DBD,1
33.74.08,Gajahmungkur,2024-03-25,DBD,0
33.74.08,Gajahmungkur,2024-04-01,DBD,0
33.74.08,Gajahmungkur,2024-04-08,DBD,0
33.74.08,Gajahmungkur,2024-04-15,DBD,0
33.74.08,Gajahmungkur,2024-04-22,DBD,0
33.74.08,Gajahmungkur,2024-04-29,DBD,0
33.74.08,Gajahmungkur,2024-05-06,DBD,0
33.74.08,Gajahmungkur,2024-05-13,DBD,1
33.74.08,Gajahmungkur,2024-05-20,DBD,2
33.74.08,Gajahmungkur,2024-05-27,DBD,0
33.74.08,Gajahmungkur,2024-06-03,DBD,1
33.74.08,Gajahmungkur,2024-06-10,DBD,0
33.74.08,Gajahmungkur,2024-06-17,DBD,0
33.74.08,Gajahmungkur,2024-06-24,DBD,0
33.74.08,Gajahmungkur,2024-07-01,DBD,0
33.74.08,Gajahmungkur,2024-07-08,DBD,1
33.74.08,Gajahmungkur,2024-07-15,DBD,0
33.74.08,Gajahmungkur,2024-07-22,DBD,0
33.74.08,Gajahmungkur,2024-07-29,DBD,0
33.74.08,Gajahmungkur,2024-08-05,DBD,0
33.74.08,Gajahmungkur,2024-08-12,DBD,1
33.74.08,Gajahmungkur,2024-08-19,DBD,0
33.74.08,Gajahmungkur,2024-08-26,DBD,0
33.74.08,Gajahmungkur,2024-09-02,DBD,0
33.74.08,Gajahmungkur,2024-09-09,DBD,0
33.74.08,Gajahmungkur,2024-09-16,DBD,0
33.74.08,Gajahmungkur,2024-09-23,DBD,0
33.74.08,Gajahmungkur,2024-09-30,DBD,0
33.74.08,Gajahmungkur,2024-10-07,DBD,0
33.74.08,Gajahmungkur,2024-10-14,DBD,0
33.74.08,Gajahmungkur,2024-10-21,DBD,0
33.74.08,Gajahmungkur,2024-10-28,DBD,0
33.74.08,Gajahmungkur,2024-11-04,DBD,0
33.74.08,Gajahmungkur,2024-11-11,DBD,0
33.74.08,Gajahmungkur,2024-11-18,DBD,0
33.74.08,Gajahmungkur,2024-11-25,DBD,0
33.74.08,Gajahmungkur,2024-12-02,DBD,0
33.74.08,Gajahmungkur,2024-12-09,DBD,0
33.74.08,Gajahmungkur,2024-12-16,DBD,0
33.74.08,Gajahmungkur,2024-12-23,DBD,1
33.74.09,Genuk,2024-01-01,DBD,1
33.74.09,Genuk,2024-01-08,DBD,0
33.74.09,Genuk,2024-01-15,DBD,0
33.74.09,Genuk,2024-01-22,DBD,0
33.74.09,Genuk,2024-01-29,DBD,0
33.74.09,Genuk,2024-02-05,DBD,1
33.74.09,Genuk,2024-02-12,DBD,0
33.74.09,Genuk,2024-02-19,DBD,1
33.74.09,Genuk,2024-02-26,DBD,1
33.74.09,Genuk,2024-03-04,DBD,0
33.74.09,Genuk,2024-03-11,DBD,2
33.74.09,Genuk,2024-03-18,DBD,0
33.74.09,Genuk,2024-03-25,DBD,0
33.74.09,Genuk,2024-04-01,DBD,1
33.74.09,Genuk,2024-04-08,DBD,0
33.74.09,Genuk,2024-04-15,DBD,0
33.74.09,Genuk,2024-04-22,DBD,1
33.74.09,Genuk,2024-04-29,DBD,1
33.74.09,Genuk,2024-05-06,DBD,2
33.74.09,Genuk,2024-05-13,DBD,1
33.74.09,Genuk,2024-05-20,DBD,2
33.74.09,Genuk,2024-05-27,DBD,2
33.74.09,Genuk,2024-06-03,DBD,1
33.74.09,Genuk,2024-06-10,DBD,2
33.74.09,Genuk,2024-06-17,DBD,0
33.74.09,Genuk,2024-06-24,DBD,1
33.74.09,Genuk,2024-07-01,DBD,0
33.74.09,Genuk,2024-07-08,DBD,0
33.74.09,Genuk,2024-07-15,DBD,1
33.74.09,Genuk,2024-07-22,DBD,0
33.74.09,Genuk,2024-07-29,DBD,0
33.74.09,Genuk,2024-08-05,DBD,0
33.74.09,Genuk,2024-08-12,DBD,0
33.74.09,Genuk,2024-08-19,DBD,0
33.74.09,Genuk,2024-08-26,DBD,0
33.74.09,Genuk,2024-09-02,DBD,1
33.74.09,Genuk,2024-09-09,DBD,1
33.74.09,Genuk,2024-09-16,DBD,0
33.74.09,Genuk,2024-09-23,DBD,1
33.74.09,Genuk,2024-09-30,DBD,1
33.74.09,Genuk,2024-10-07,DBD,0
33.74.09,Genuk,2024-10-14,DBD,0
33.74.09,Genuk,2024-10-21,DBD,0
33.74.09,Genuk,2024-10-28,DBD,0
33.74.09,Genuk,2024-11-04,DBD,0
33.74.09,Genuk,2024-11-11,DBD,0
33.74.09,Genuk,2024-11-18,DBD,1
33.74.09,Genuk,2024-11-25,DBD,0
33.74.09,Genuk,2024-12-02,DBD,0
33.74.09,Genuk,2024-12-09,DBD,0
33.74.09,Genuk,2024-12-16,DBD,0
33.74.09,Genuk,2024-12-23,DBD,1
33.74.10,Pedurungan,2024-01-01,DBD,0
33.74.10,Pedurungan,2024-01-08,DBD,0
33.74.10,Pedurungan,2024-01-15,DBD,0
33.74.10,Pedurungan,2024-01-22,DBD,1
33.74.10,Pedurungan,2024-01-29,DBD,1
33.74.10,Pedurungan,2024-02-05,DBD,2
33.74.10,Pedurungan,2024-02-12,DBD,3
33.74.10,Pedurungan,2024-02-19,DBD,1
33.74.10,Pedurungan,2024-02-26,DBD,1
33.74.10,Pedurungan,2024-03-04,DBD,0
33.74.10,Pedurungan,2024-03-11,DBD,3
33.74.10,Pedurungan,2024-03-18,DBD,0
33.74.10,Pedurungan,2024-03-25,DBD,1
33.74.10,Pedurungan,2024-04-01,DBD,1
33.74.10,Pedurungan,2024-04-08,DBD,0
33.74.10,Pedurungan,2024-04-15,DBD,0
33.74.10,Pedurungan,2024-04-22,DBD,1
33.74.10,Pedurungan,2024-04-29,DBD,2
33.74.10,Pedurungan,2024-05-06,DBD,0
33.74.10,Pedurungan,2024-05-13,DBD,2
33.74.10,Pedurungan,2024-05-20,DBD,1
33.74.10,Pedurungan,2024-05-27,DBD,2
33.74.10,Pedurungan,2024-06-03,DBD,1
33.74.10,Pedurungan,2024-06-10,DBD,3
33.74.10,Pedurungan,2024-06-17,DBD,0
33.74.10,Pedurungan,2024-06-24,DBD,0
33.74.10,Pedurungan,2024-07-01,DBD,0
33.74.10,Pedurungan,2024-07-08,DBD,0
33.74.10,Pedurungan,2024-07-15,DBD,1
33.74.10,Pedurungan,2024-07-22,DBD,0
33.74.10,Pedurungan,2024-07-29,DBD,1
33.74.10,Pedurungan,2024-08-05,DBD,0
33.74.10,Pedurungan,2024-08-12,DBD,0
33.74.10,Pedurungan,2024-08-19,DBD,0
33.74.10,Pedurungan,2024-08-26,DBD,0
33.74.10,Pedurungan,2024-09-02,DBD,0
33.74.10,Pedurungan,2024-09-09,DBD,0
33.74.10,Pedurungan,2024-09-16,DBD,0
33.74.10,Pedurungan,2024-09-23,DBD,0
33.74.10,Pedurungan,2024-09-30,DBD,1
33.74.10,Pedurungan,2024-10-07,DBD,1
33.74.10,Pedurungan,2024-10-14,DBD,0
33.74.10,Pedurungan,2024-10-21,DBD,0
33.74.10,Pedurungan,2024-10-28,DBD,2
33.74.10,Pedurungan,2024-11-04,DBD,0
33.74.10,Pedurungan,2024-11-11,DBD,1
33.74.10,Pedurungan,2024-11-18,DBD,0
33.74.10,Pedurungan,2024-11-25,DBD,1
33.74.10,Pedurungan,2024-12-02,DBD,1
33.74.10,Pedurungan,2024-12-09,DBD,0
33.74.10,Pedurungan,2024-12-16,DBD,1
33.74.10,Pedurungan,2024-12-23,DBD,0
33.74.11,Tembalang,2024-01-01,DBD,0
33.74.11,Tembalang,2024-01-08,DBD,0
33.74.11,Tembalang,2024-01-15,DBD,1
33.74.11,Tembalang,2024-01-22,DBD,2
33.74.11,Tembalang,2024-01-29,DBD,0
33.74.11,Tembalang,2024-02-05,DBD,1
33.74.11,Tembalang,2024-02-12,DBD,0
33.74.11,Tembalang,2024-02-19,DBD,1
33.74.11,Tembalang,2024-02-26,DBD,2
33.74.11,Tembalang,2024-03-04,DBD,1
33.74.11,Tembalang,2024-03-11,DBD,1
33.74.11,Tembalang,2024-03-18,DBD,1
33.74.11,Tembalang,2024-03-25,DBD,0
33.74.11,Tembalang,2024-04-01,DBD,0
33.74.11,Tembalang,2024-04-08,DBD,2
33.74.11,Tembalang,2024-04-15,DBD,3
33.74.11,Tembalang,2024-04-22,DBD,3
33.74.11,Tembalang,2024-04-29,DBD,0
33.74.11,Tembalang,2024-05-06,DBD,2
33.74.11,Tembalang,2024-05-13,DBD,3
33.74.11,Tembalang,2024-05-20,DBD,3
33.74.11,Tembalang,2024-05-27,DBD,1
33.74.11,Tembalang,2024-06-03,DBD,1
33.74.11,Tembalang,2024-06-10,DBD,1
33.74.11,Tembalang,2024-06-17,DBD,0
33.74.11,Tembalang,2024-06-24,DBD,0
33.74.11,Tembalang,2024-07-01,DBD,0
33.74.11,Tembalang,2024-07-08,DBD,0
33.74.11,Tembalang,2024-07-15,DBD,2
33.74.11,Tembalang,2024-07-22,DBD,1
33.74.11,Tembalang,2024-07-29,DBD,0
33.74.11,Tembalang,2024-08-05,DBD,2
33.74.11,Tembalang,2024-08-12,DBD,2
33.74.11,Tembalang,2024-08-19,DBD,1
33.74.11,Tembalang,2024-08-26,DBD,1
33.74.11,Tembalang,2024-09-02,DBD,1
33.74.11,Tembalang,2024-09-09,DBD,1
33.74.11,Tembalang,2024-09-16,DBD,0
33.74.11,Tembalang,2024-09-23,DBD,0
33.74.11,Tembalang,2024-09-30,DBD,0
33.74.11,Tembalang,2024-10-07,DBD,0
33.74.11,Tembalang,2024-10-14,DBD,0
33.74.11,Tembalang,2024-10-21,DBD,0
33.74.11,Tembalang,2024-10-28,DBD,1
33.74.11,Tembalang,2024-11-04,DBD,0
33.74.11,Tembalang,2024-11-11,DBD,0
33.74.11,Tembalang,2024-11-18,DBD,1
33.74.11,Tembalang,2024-11-25,DBD,0
33.74.11,Tembalang,2024-12-02,DBD,0
33.74.11,Tembalang,2024-12-09,DBD,0
33.74.11,Tembalang,2024-12-16,DBD,0
33.74.11,Tembalang,2024-12-23,DBD,1
33.74.12,Banyumanik,2024-01-01,DBD,0
33.74.12,Banyumanik,2024-01-08,DBD,1
33.74.12,Banyumanik,2024-01-15,DBD,0
33.74.12,Banyumanik,2024-01-22,DBD,0
33.74.12,Banyumanik,2024-01-29,DBD,2
33.74.12,Banyumanik,2024-02-05,DBD,1
33.74.12,Banyumanik,2024-02-12,DBD,0
33.74.12,Banyumanik,2024-02-19,DBD,0
33.74.12,Banyumanik,2024-02-26,DBD,0
33.74.12,Banyumanik,2024-03-04,DBD,1
33.74.12,Banyumanik,2024-03-11,DBD,1
33.74.12,Banyumanik,2024-03-18,DBD,0
33.74.12,Banyumanik,2024-03-25,DBD,3
33.74.12,Banyumanik,2024-04-01,DBD,1
33.74.12,Banyumanik,2024-04-08,DBD,0
33.74.12,Banyumanik,2024-04-15,DBD,1
33.74.12,Banyumanik,2024-04-22,DBD,1
33.74.12,Banyumanik,2024-04-29,DBD,0
33.74.12,Banyumanik,2024-05-06,DBD,0
33.74.12,Banyumanik,2024-05-13,DBD,3
33.74.12,Banyumanik,2024-05-20,DBD,1
33.74.12,Banyumanik,2024-05-27,DBD,1
33.74.12,Banyumanik,2024-06-03,DBD,1
33.74.12,Banyumanik,2024-06-10,DBD,0
33.74.12,Banyumanik,2024-06-17,DBD,0
33.74.12,Banyumanik,2024-06-24,DBD,0
33.74.12,Banyumanik,2024-07-01,DBD,0
33.74.12,Banyumanik,2024-07-08,DBD,0
33.74.12,Banyumanik,2024-07-15,DBD,2
33.74.12,Banyumanik,2024-07-22,DBD,3
33.74.12,Banyumanik,2024-07-29,DBD,1
33.74.12,Banyumanik,2024-08-05,DBD,1
33.74.12,Banyumanik,2024-08-12,DBD,0
33.74.12,Banyumanik,2024-08-19,DBD,2
33.74.12,Banyumanik,2024-08-26,DBD,0
33.74.12,Banyumanik,2024-09-02,DBD,1
33.74.12,Banyumanik,2024-09-09,DBD,1
33.74.12,Banyumanik,2024-09-16,DBD,0
33.74.12,Banyumanik,2024-09-23,DBD,0
33.74.12,Banyumanik,2024-09-30,DBD,0
33.74.12,Banyumanik,2024-10-07,DBD,0
33.74.12,Banyumanik,2024-10-14,DBD,0
33.74.12,Banyumanik,2024-10-21,DBD,0
33.74.12,Banyumanik,2024-10-28,DBD,0
33.74.12,Banyumanik,2024-11-04,DBD,0
33.74.12,Banyumanik,2024-11-11,DBD,0
33.74.12,Banyumanik,2024-11-18,DBD,0
33.74.12,Banyumanik,2024-11-25,DBD,0
33.74.12,Banyumanik,2024-12-02,DBD,0
33.74.12,Banyumanik,2024-12-09,DBD,0
33.74.12,Banyumanik,2024-12-16,DBD,0
33.74.12,Banyumanik,2024-12-23,DBD,0
33.74.13,Gunungpati,2024-01-01,DBD,0
33.74.13,Gunungpati,2024-01-08,DBD,1
33.74.13,Gunungpati,2024-01-15,DBD,0
33.74.13,Gunungpati,2024-01-22,DBD,0
33.74.13,Gunungpati,2024-01-29,DBD,0
33.74.13,Gunungpati,2024-02-05,DBD,0
33.74.13,Gunungpati,2024-02-12,DBD,0
33.74.13,Gunungpati,2024-02-19,DBD,1
33.74.13,Gunungpati,2024-02-26,DBD,2
33.74.13,Gunungpati,2024-03-04,DBD,0
33.74.13,Gunungpati,2024-03-11,DBD,1
33.74.13,Gunungpati,2024-03-18,DBD,1
33.74.13,Gunungpati,2024-03-25,DBD,1
33.74.13,Gunungpati,2024-04-01,DBD,1
33.74.13,Gunungpati,2024-04-08,DBD,0
33.74.13,Gunungpati,2024-04-15,DBD,1
33.74.13,Gunungpati,2024-04-22,DBD,0
33.74.13,Gunungpati,2024-04-29,DBD,0
33.74.13,Gunungpati,2024-05-06,DBD,0
33.74.13,Gunungpati,2024-05-13,DBD,0
33.74.13,Gunungpati,2024-05-20,DBD,0
33.74.13,Gunungpati,2024-05-27,DBD,0
33.74.13,Gunungpati,2024-06-03,DBD,0
33.74.13,Gunungpati,2024-06-10,DBD,0
33.74.13,Gunungpati,2024-06-17,DBD,0
33.74.13,Gunungpati,2024-06-24,DBD,0
33.74.13,Gunungpati,2024-07-01,DBD,0
33.74.13,Gunungpati,2024-07-08,DBD,0
33.74.13,Gunungpati,2024-07-15,DBD,0
33.74.13,Gunungpati,2024-07-22,DBD,0
33.74.13,Gunungpati,2024-07-29,DBD,0
33.74.13,Gunungpati,2024-08-05,DBD,0
33.74.13,Gunungpati,2024-08-12,DBD,0
33.74.13,Gunungpati,2024-08-19,DBD,0
33.74.13,Gunungpati,2024-08-26,DBD,0
33.74.13,Gunungpati,2024-09-02,DBD,0
33.74.13,Gunungpati,2024-09-09,DBD,0
33.74.13,Gunungpati,2024-09-16,DBD,0
33.74.13,Gunungpati,2024-09-23,DBD,0
33.74.13,Gunungpati,2024-09-30,DBD,0
33.74.13,Gunungpati,2024-10-07,DBD,0
33.74.13,Gunungpati,2024-10-14,DBD,0
33.74.13,Gunungpati,2024-10-21,DBD,0
33.74.13,Gunungpati,2024-10-28,DBD,0
33.74.13,Gunungpati,2024-11-04,DBD,0
33.74.13,Gunungpati,2024-11-11,DBD,1
33.74.13,Gunungpati,2024-11-18,DBD,0
33.74.13,Gunungpati,2024-11-25,DBD,0
33.74.13,Gunungpati,2024-12-02,DBD,0
33.74.13,Gunungpati,2024-12-09,DBD,0
33.74.13,Gunungpati,2024-12-16,DBD,0
33.74.13,Gunungpati,2024-12-23,DBD,0
33.74.14,Mijen,2024-01-01,DBD,3
33.74.14,Mijen,2024-01-08,DBD,0
33.74.14,Mijen,2024-01-15,DBD,0
33.74.14,Mijen,2024-01-22,DBD,0
33.74.14,Mijen,2024-01-29,DBD,0
33.74.14,Mijen,2024-02-05,DBD,1
33.74.14,Mijen,2024-02-12,DBD,2
33.74.14,Mijen,2024-02-19,DBD,3
33.74.14,Mijen,2024-02-26,DBD,0
33.74.14,Mijen,2024-03-04,DBD,0
33.74.14,Mijen,2024-03-11,DBD,1
33.74.14,Mijen,2024-03-18,DBD,0
33.74.14,Mijen,2024-03-25,DBD,0
33.74.14,Mijen,2024-04-01,DBD,0
33.74.14,Mijen,2024-04-08,DBD,1
33.74.14,Mijen,2024-04-15,DBD,0
33.74.14,Mijen,2024-04-22,DBD,0
33.74.14,Mijen,2024-04-29,DBD,2
33.74.14,Mijen,2024-05-06,DBD,0
33.74.14,Mijen,2024-05-13,DBD,1
33.74.14,Mijen,2024-05-20,DBD,0
33.74.14,Mijen,2024-05-27,DBD,0
33.74.14,Mijen,2024-06-03,DBD,0
33.74.14,Mijen,2024-06-10,DBD,0
33.74.14,Mijen,2024-06-17,DBD,1
33.74.14,Mijen,2024-06-24,DBD,0
33.74.14,Mijen,2024-07-01,DBD,1
33.74.14,Mijen,2024-07-08,DBD,0
33.74.14,Mijen,2024-07-15,DBD,1
33.74.14,Mijen,2024-07-22,DBD,0
33.74.14,Mijen,2024-07-29,DBD,0
33.74.14,Mijen,2024-08-05,DBD,0
33.74.14,Mijen,2024-08-12,DBD,0
33.74.14,Mijen,2024-08-19,DBD,0
33.74.14,Mijen,2024-08-26,DBD,1
33.74.14,Mijen,2024-09-02,DBD,2
33.74.14,Mijen,2024-09-09,DBD,0
33.74.14,Mijen,2024-09-16,DBD,0
